XDR_FIELD_NAME,XDR_DR_TYPE,XDR_FIELD_TYPE,XDR_FIELD_INDEX
BOOK_CHARGE_VAL,dr_ismp,4,88
BOOK_CHARGE_VAL,dr_ismp1,4,88
BOOK_CHARGE_VAL,dr_ismp_int,4,88
BOOK_CHARGE_VAL,dr_mms,4,88
BOOK_CHARGE_VAL,dr_pre_eop_cs,4,100
BOOK_CHARGE_VAL,dr_pre_eop_ismp,4,88
BOOK_CHARGE_VAL,dr_pre_eop_ps,4,133
BOOK_CHARGE_VAL,dr_pre_eop_sms,4,93
BOOK_CHARGE_VAL,dr_ps,4,133
BOOK_CHARGE_VAL,dr_ps_bak,4,133
BOOK_CHARGE_VAL,dr_ps_int,4,133
BOOK_CHARGE_VAL,dr_ps_to_other,4,133
BOOK_CHARGE_VAL,dr_rent,4,59
BOOK_CHARGE_VAL,dr_sms,4,93
BOOK_CHARGE_VAL,dr_sms_int,4,93
BOOK_CHARGE_VAL,dr_vpmn,4,100
BOOK_CHARGE_VAL1,dr_rent,1,40
BOOK_CHARGE_VAL2,dr_rent,1,42
BOOK_CHARGE_VAL3,dr_rent,1,44
BOOK_ITEM_CODE1,dr_rent,1,39
BOOK_ITEM_CODE2,dr_rent,1,41
BOOK_ITEM_CODE3,dr_rent,1,43
BORDER_PROVINCE,dr_border_roam,4,8
BORDER_ZONE,dr_border_roam,4,9
BSID,dr_eop_ps,4,8
BSID,dr_mvno_ps,4,9
BUSI_TYPE,dr_cs,1,140
BUSI_TYPE,dr_ismp,1,128
BUSI_TYPE,dr_oth_mbi,4,22
BUSI_TYPE,dr_pre_eop_cs,1,140
BUSI_TYPE,dr_pre_eop_ismp,1,128
BUSI_TYPE,dr_pre_eop_ps,1,193
BUSI_TYPE,dr_pre_eop_sms,1,132
BUSI_TYPE,dr_ps,1,193
BUSI_TYPE,dr_sms,1,132
CALLED_CELL,dr_eop_cs,4,15
CALLED_CELL,dr_mvno_cs,4,18
CALLED_CODE,dr_down,4,34
CALLED_CODE,dr_mvno_cs,4,22
CALLED_HOME_CODE,dr_mvno_cs,4,21
CALLED_LAC,dr_eop_cs,4,13
CALLED_LAC,dr_mvno_cs,4,16
CALLER_INDICATE,dr_pre_eop_ps,1,44
CALLER_INDICATE,dr_ps,1,44
CALLER_INDICATE,dr_ps_bak,1,44
CALLER_INDICATE,dr_ps_int,1,44
CALLER_INDICATE,dr_ps_to_other,1,44
CALLING_CELL,dr_eop_cs,4,14
CALLING_CELL,dr_mvno_cs,4,17
CALLING_LAC,dr_eop_cs,4,12
CALLING_LAC,dr_mvno_cs,4,15
CALL_ATYPE,dr_cs,4,148
CALL_ATYPE,dr_scp,4,89
CALL_COUNT,dr_bill_mobl,1,11
CALL_COUNT,dr_ivpn,1,11
CALL_COUNT,dr_zd,1,29
CALL_DURATION,dr_bill_mobl,1,12
CALL_DURATION,dr_eop_cs,4,10
CALL_DURATION,dr_eop_ps,4,15
CALL_DURATION,dr_ivpn,1,12
CALL_DURATION,dr_mvno_cs,4,11
CALL_DURATION,dr_mvno_ps,4,18
CALL_DURATION,dr_oth_mbi,1,30
CALL_DURATION,dr_zd,1,30
CALL_TIMES,dr_bill_pstn,1,11
CALL_TYPE,dr_cs,1,27
CALL_TYPE,dr_cs_army,1,27
CALL_TYPE,dr_cs_int,1,27
CALL_TYPE,dr_eop_cs,4,2
CALL_TYPE,dr_eop_sms,4,2
CALL_TYPE,dr_mvno_cs,4,3
CALL_TYPE,dr_mvno_sms,4,3
CALL_TYPE,dr_pre_eop_cs,1,27
CALL_TYPE,dr_pre_eop_sms,1,42
CALL_TYPE,dr_scp,4,8
CALL_TYPE,dr_scp_lte,4,8
CALL_TYPE,dr_scp_lte_new,4,8
CALL_TYPE,dr_scp_off,4,8
CALL_TYPE,dr_sms,1,42
CALL_TYPE,dr_sms_int,1,42
CALL_TYPE,dr_vpmn,1,27
CALL_TYPE,dr_zd,1,4
CARD_CHARGE,dr_vc,1,19
CARD_HPLMN1,dr_vc,4,17
CARD_HPLMN2,dr_vc,4,18
CARD_ID,dr_vc,4,11
CARRIER_CD,dr_eop_cs,4,20
CARRIER_CD,dr_eop_ps,4,16
CARRIER_CD,dr_eop_sms,4,9
CARRIER_CD,dr_mvno_cs,4,29
CARRIER_CD,dr_mvno_ps,4,23
CARRIER_CD,dr_mvno_sms,4,12
CARRY_TYPE,dr_ismp,1,53
CARRY_TYPE,dr_ismp1,1,53
CARRY_TYPE,dr_ismp_int,1,53
CARRY_TYPE,dr_mms,1,53
CARRY_TYPE,dr_mvno_cs,4,28
CARRY_TYPE,dr_pre_eop_ismp,1,53
CAUSE_CLOSE,dr_pre_eop_ps,1,57
CAUSE_CLOSE,dr_ps,1,57
CAUSE_CLOSE,dr_ps_bak,1,57
CAUSE_CLOSE,dr_ps_int,1,57
CAUSE_CLOSE,dr_ps_to_other,1,57
CCG_NO_RG,dr_scp_lte,4,93
CCG_NO_RG,dr_scp_lte_new,4,93
CC_CORRELATION_ID,dr_ocs_sd_new,4,45
CC_CORRELATION_ID,dr_zft_sd,4,23
CC_REQUEST_NUMBER,dr_scp,4,90
CC_REQUEST_NUMBER,dr_scp_lte,4,103
CC_REQUEST_NUMBER,dr_scp_lte_new,4,103
CC_SELECTION_MODE,dr_pre_eop_ps,4,60
CC_SELECTION_MODE,dr_ps,4,60
CC_SELECTION_MODE,dr_ps_bak,4,60
CC_SELECTION_MODE,dr_ps_int,4,60
CC_SELECTION_MODE,dr_ps_to_other,4,60
CDRTYPE,dr_eop_sms,4,8
CDR_COUNTS,dr_down,1,9
CDR_COUNTS,dr_up_err,1,7
CDR_DEAL_FLAG,dr_cs,4,93
CDR_DEAL_FLAG,dr_cs_army,4,93
CDR_DEAL_FLAG,dr_cs_int,4,93
CDR_DEAL_FLAG,dr_ismp,4,81
CDR_DEAL_FLAG,dr_ismp1,4,81
CDR_DEAL_FLAG,dr_ismp_int,4,81
CDR_DEAL_FLAG,dr_mms,4,81
CDR_DEAL_FLAG,dr_pre_eop_cs,4,93
CDR_DEAL_FLAG,dr_pre_eop_ismp,4,81
CDR_DEAL_FLAG,dr_pre_eop_ps,4,126
CDR_DEAL_FLAG,dr_pre_eop_sms,4,86
CDR_DEAL_FLAG,dr_ps,4,126
CDR_DEAL_FLAG,dr_ps_bak,4,126
CDR_DEAL_FLAG,dr_ps_int,4,126
CDR_DEAL_FLAG,dr_ps_to_other,4,126
CDR_DEAL_FLAG,dr_rent,4,49
CDR_DEAL_FLAG,dr_sms,4,86
CDR_DEAL_FLAG,dr_sms_int,4,86
CDR_DEAL_FLAG,dr_vpmn,4,93
CDR_DEAL_FLAG,dr_wlan,4,79
CDR_KEY,dr_fix_mbi,4,16
CDR_KEY,dr_mvno_cs,4,45
CDR_KEY,dr_mvno_ismp,4,27
CDR_KEY,dr_mvno_ps,4,33
CDR_KEY,dr_mvno_sms,4,22
CDR_KEY,dr_oth_mbi,4,18
CDR_TYPE,dr_mvno_sms,4,9
CDR_TYPE,dr_up_iismp,4,12
CELL_ID,dr_border_roam,4,7
CELL_ID,dr_cs,4,75
CELL_ID,dr_cs_army,4,75
CELL_ID,dr_cs_int,4,75
CELL_ID,dr_down,4,28
CELL_ID,dr_pre_eop_cs,4,75
CELL_ID,dr_pre_eop_ps,4,49
CELL_ID,dr_ps,4,49
CELL_ID,dr_ps_bak,4,49
CELL_ID,dr_ps_int,4,49
CELL_ID,dr_ps_to_other,4,49
CELL_ID,dr_scp,4,13
CELL_ID,dr_scp_lte,4,13
CELL_ID,dr_scp_lte_new,4,13
CELL_ID,dr_scp_off,4,13
CELL_ID,dr_vpmn,4,75
CFEE,dr_mvno_cs,4,30
CFW_GATEWAY,dr_pre_eop_sms,4,67
CFW_GATEWAY,dr_sms,4,67
CFW_GATEWAY,dr_sms_int,4,67
CG_ADDR,dr_scp,4,46
CG_ADDR,dr_scp_lte,4,46
CG_ADDR,dr_scp_lte_new,4,46
CG_ADDR,dr_scp_off,4,46
CHAEGEUP_SEQ,dr_ismp,4,61
CHAEGEUP_SEQ,dr_ismp1,4,61
CHAEGEUP_SEQ,dr_ismp_int,4,61
CHAEGEUP_SEQ,dr_mms,4,61
CHAEGEUP_SEQ,dr_pre_eop_ismp,4,61
CHANNEL_FEE,dr_up_iismp,4,37
CHANNEL_ID,dr_ismp,4,59
CHANNEL_ID,dr_ismp1,4,59
CHANNEL_ID,dr_ismp_int,4,59
CHANNEL_ID,dr_mms,4,59
CHANNEL_ID,dr_pre_eop_ismp,4,59
CHARGE,dr_apportion_zd,4,5
CHARGE,dr_bcbp_bill,1,12
CHARGE,dr_fix_mbi,1,10
CHARGE,dr_lte_dbi,1,6
CHARGE,dr_lte_mbi,1,6
CHARGE,dr_mvno_dbi,1,7
CHARGE,dr_mvno_mbi,1,7
CHARGE,dr_oth_mbi,1,10
CHARGE,dr_pstn_xxt,1,5
CHARGE,dr_rent_file,1,7
CHARGE1,dr_cs,1,41
CHARGE1,dr_cs_army,1,41
CHARGE1,dr_cs_int,1,41
CHARGE1,dr_ext,1,23
CHARGE1,dr_invoice_zd,4,8
CHARGE1,dr_ismp,1,29
CHARGE1,dr_ismp1,1,29
CHARGE1,dr_ismp_int,1,29
CHARGE1,dr_mms,1,29
CHARGE1,dr_pre_eop_cs,1,41
CHARGE1,dr_pre_eop_ismp,1,29
CHARGE1,dr_pre_eop_ps,1,29
CHARGE1,dr_pre_eop_sms,1,25
CHARGE1,dr_ps,1,29
CHARGE1,dr_ps_bak,1,29
CHARGE1,dr_ps_int,1,29
CHARGE1,dr_ps_to_other,1,29
CHARGE1,dr_rent,1,22
CHARGE1,dr_scp,4,24
CHARGE1,dr_scp_lte,4,24
CHARGE1,dr_scp_lte_new,4,24
CHARGE1,dr_scp_off,4,24
CHARGE1,dr_sms,1,25
CHARGE1,dr_sms_int,1,25
CHARGE1,dr_vpmn,1,41
CHARGE1,dr_wlan,1,26
CHARGE1_DISC,dr_cs,1,42
CHARGE1_DISC,dr_cs_army,1,42
CHARGE1_DISC,dr_cs_int,1,42
CHARGE1_DISC,dr_ext,1,24
CHARGE1_DISC,dr_ismp,1,30
CHARGE1_DISC,dr_ismp1,1,30
CHARGE1_DISC,dr_ismp_int,1,30
CHARGE1_DISC,dr_mms,1,30
CHARGE1_DISC,dr_pre_eop_cs,1,42
CHARGE1_DISC,dr_pre_eop_ismp,1,30
CHARGE1_DISC,dr_pre_eop_ps,1,30
CHARGE1_DISC,dr_pre_eop_sms,1,26
CHARGE1_DISC,dr_ps,1,30
CHARGE1_DISC,dr_ps_bak,1,30
CHARGE1_DISC,dr_ps_int,1,30
CHARGE1_DISC,dr_ps_to_other,1,30
CHARGE1_DISC,dr_rent,1,23
CHARGE1_DISC,dr_sms,1,26
CHARGE1_DISC,dr_sms_int,1,26
CHARGE1_DISC,dr_vpmn,1,42
CHARGE1_DISC,dr_wlan,1,27
CHARGE1_DISC1,dr_cs,1,132
CHARGE1_DISC1,dr_cs_army,1,132
CHARGE1_DISC1,dr_cs_int,1,132
CHARGE1_DISC1,dr_ismp,1,120
CHARGE1_DISC1,dr_ismp_int,1,120
CHARGE1_DISC1,dr_pre_eop_cs,1,132
CHARGE1_DISC1,dr_pre_eop_ismp,1,120
CHARGE1_DISC1,dr_pre_eop_ps,1,174
CHARGE1_DISC1,dr_pre_eop_sms,1,124
CHARGE1_DISC1,dr_ps,1,174
CHARGE1_DISC1,dr_ps_int,1,174
CHARGE1_DISC1,dr_sms,1,124
CHARGE1_DISC1,dr_sms_int,1,124
CHARGE2,dr_cs,1,44
CHARGE2,dr_cs_army,1,44
CHARGE2,dr_cs_int,1,44
CHARGE2,dr_ext,1,26
CHARGE2,dr_invoice_zd,4,11
CHARGE2,dr_ismp,1,32
CHARGE2,dr_ismp1,1,32
CHARGE2,dr_ismp_int,1,32
CHARGE2,dr_mms,1,32
CHARGE2,dr_pre_eop_cs,1,44
CHARGE2,dr_pre_eop_ismp,1,32
CHARGE2,dr_pre_eop_ps,1,32
CHARGE2,dr_pre_eop_sms,1,28
CHARGE2,dr_ps,1,32
CHARGE2,dr_ps_bak,1,32
CHARGE2,dr_ps_int,1,32
CHARGE2,dr_ps_to_other,1,32
CHARGE2,dr_rent,1,25
CHARGE2,dr_scp,4,25
CHARGE2,dr_scp_lte,4,25
CHARGE2,dr_scp_lte_new,4,25
CHARGE2,dr_scp_off,4,25
CHARGE2,dr_sms,1,28
CHARGE2,dr_sms_int,1,28
CHARGE2,dr_vpmn,1,44
CHARGE2,dr_wlan,1,29
CHARGE2_DISC,dr_cs,1,45
CHARGE2_DISC,dr_cs_army,1,45
CHARGE2_DISC,dr_cs_int,1,45
CHARGE2_DISC,dr_ext,1,27
CHARGE2_DISC,dr_ismp,1,33
CHARGE2_DISC,dr_ismp1,1,33
CHARGE2_DISC,dr_ismp_int,1,33
CHARGE2_DISC,dr_mms,1,33
CHARGE2_DISC,dr_pre_eop_cs,1,45
CHARGE2_DISC,dr_pre_eop_ismp,1,33
CHARGE2_DISC,dr_pre_eop_ps,1,33
CHARGE2_DISC,dr_pre_eop_sms,1,29
CHARGE2_DISC,dr_ps,1,33
CHARGE2_DISC,dr_ps_bak,1,33
CHARGE2_DISC,dr_ps_int,1,33
CHARGE2_DISC,dr_ps_to_other,1,33
CHARGE2_DISC,dr_rent,1,26
CHARGE2_DISC,dr_sms,1,29
CHARGE2_DISC,dr_sms_int,1,29
CHARGE2_DISC,dr_vpmn,1,45
CHARGE2_DISC,dr_wlan,1,30
CHARGE2_DISC1,dr_cs,1,133
CHARGE2_DISC1,dr_cs_army,1,133
CHARGE2_DISC1,dr_cs_int,1,133
CHARGE2_DISC1,dr_ismp,1,121
CHARGE2_DISC1,dr_ismp_int,1,121
CHARGE2_DISC1,dr_pre_eop_cs,1,133
CHARGE2_DISC1,dr_pre_eop_ismp,1,121
CHARGE2_DISC1,dr_pre_eop_ps,1,175
CHARGE2_DISC1,dr_pre_eop_sms,1,125
CHARGE2_DISC1,dr_ps,1,175
CHARGE2_DISC1,dr_ps_int,1,175
CHARGE2_DISC1,dr_sms,1,125
CHARGE2_DISC1,dr_sms_int,1,125
CHARGE3,dr_cs,1,47
CHARGE3,dr_cs_army,1,47
CHARGE3,dr_cs_int,1,47
CHARGE3,dr_ext,1,29
CHARGE3,dr_invoice_zd,4,9
CHARGE3,dr_ismp,1,35
CHARGE3,dr_ismp1,1,35
CHARGE3,dr_ismp_int,1,35
CHARGE3,dr_mms,1,35
CHARGE3,dr_pre_eop_cs,1,47
CHARGE3,dr_pre_eop_ismp,1,35
CHARGE3,dr_pre_eop_ps,1,35
CHARGE3,dr_pre_eop_sms,1,31
CHARGE3,dr_ps,1,35
CHARGE3,dr_ps_bak,1,35
CHARGE3,dr_ps_int,1,35
CHARGE3,dr_ps_to_other,1,35
CHARGE3,dr_rent,1,28
CHARGE3,dr_scp,4,26
CHARGE3,dr_scp_lte,4,26
CHARGE3,dr_scp_lte_new,4,26
CHARGE3,dr_scp_off,4,26
CHARGE3,dr_sms,1,31
CHARGE3,dr_sms_int,1,31
CHARGE3,dr_vpmn,1,47
CHARGE3,dr_wlan,1,32
CHARGE3_DISC,dr_cs,1,48
CHARGE3_DISC,dr_cs_army,1,48
CHARGE3_DISC,dr_cs_int,1,48
CHARGE3_DISC,dr_ext,1,30
CHARGE3_DISC,dr_ismp,1,36
CHARGE3_DISC,dr_ismp1,1,36
CHARGE3_DISC,dr_ismp_int,1,36
CHARGE3_DISC,dr_mms,1,36
CHARGE3_DISC,dr_pre_eop_cs,1,48
CHARGE3_DISC,dr_pre_eop_ismp,1,36
CHARGE3_DISC,dr_pre_eop_ps,1,36
CHARGE3_DISC,dr_pre_eop_sms,1,32
CHARGE3_DISC,dr_ps,1,36
CHARGE3_DISC,dr_ps_bak,1,36
CHARGE3_DISC,dr_ps_int,1,36
CHARGE3_DISC,dr_ps_to_other,1,36
CHARGE3_DISC,dr_rent,1,29
CHARGE3_DISC,dr_sms,1,32
CHARGE3_DISC,dr_sms_int,1,32
CHARGE3_DISC,dr_vpmn,1,48
CHARGE3_DISC,dr_wlan,1,33
CHARGE3_DISC1,dr_cs,1,134
CHARGE3_DISC1,dr_cs_army,1,134
CHARGE3_DISC1,dr_cs_int,1,134
CHARGE3_DISC1,dr_ismp,1,122
CHARGE3_DISC1,dr_ismp_int,1,122
CHARGE3_DISC1,dr_pre_eop_cs,1,134
CHARGE3_DISC1,dr_pre_eop_ismp,1,122
CHARGE3_DISC1,dr_pre_eop_ps,1,176
CHARGE3_DISC1,dr_pre_eop_sms,1,126
CHARGE3_DISC1,dr_ps,1,176
CHARGE3_DISC1,dr_ps_int,1,176
CHARGE3_DISC1,dr_sms,1,126
CHARGE3_DISC1,dr_sms_int,1,126
CHARGE4,dr_cs,1,50
CHARGE4,dr_cs_army,1,50
CHARGE4,dr_cs_int,1,50
CHARGE4,dr_ext,1,32
CHARGE4,dr_ismp,1,38
CHARGE4,dr_ismp1,1,38
CHARGE4,dr_ismp_int,1,38
CHARGE4,dr_mms,1,38
CHARGE4,dr_pre_eop_cs,1,50
CHARGE4,dr_pre_eop_ismp,1,38
CHARGE4,dr_pre_eop_ps,1,38
CHARGE4,dr_pre_eop_sms,1,34
CHARGE4,dr_ps,1,38
CHARGE4,dr_ps_bak,1,38
CHARGE4,dr_ps_int,1,38
CHARGE4,dr_ps_to_other,1,38
CHARGE4,dr_rent,1,31
CHARGE4,dr_scp,4,27
CHARGE4,dr_scp_lte,4,27
CHARGE4,dr_scp_lte_new,4,27
CHARGE4,dr_scp_off,4,27
CHARGE4,dr_sms,1,34
CHARGE4,dr_sms_int,1,34
CHARGE4,dr_tz,4,4
CHARGE4,dr_vpmn,1,50
CHARGE4,dr_wlan,1,35
CHARGE4,dr_wlw_zd,4,4
CHARGE4,dr_yd_tz,4,4
CHARGE4,dr_yd_zd,4,4
CHARGE4_DISC,dr_cs,1,51
CHARGE4_DISC,dr_cs_army,1,51
CHARGE4_DISC,dr_cs_int,1,51
CHARGE4_DISC,dr_ext,1,33
CHARGE4_DISC,dr_ismp,1,39
CHARGE4_DISC,dr_ismp1,1,39
CHARGE4_DISC,dr_ismp_int,1,39
CHARGE4_DISC,dr_mms,1,39
CHARGE4_DISC,dr_pre_eop_cs,1,51
CHARGE4_DISC,dr_pre_eop_ismp,1,39
CHARGE4_DISC,dr_pre_eop_ps,1,39
CHARGE4_DISC,dr_pre_eop_sms,1,35
CHARGE4_DISC,dr_ps,1,39
CHARGE4_DISC,dr_ps_bak,1,39
CHARGE4_DISC,dr_ps_int,1,39
CHARGE4_DISC,dr_ps_to_other,1,39
CHARGE4_DISC,dr_sms,1,35
CHARGE4_DISC,dr_sms_int,1,35
CHARGE4_DISC,dr_vpmn,1,51
CHARGE4_DISC,dr_wlan,1,36
CHARGE4_DISC1,dr_cs,1,135
CHARGE4_DISC1,dr_cs_army,1,135
CHARGE4_DISC1,dr_cs_int,1,135
CHARGE4_DISC1,dr_ismp,1,123
CHARGE4_DISC1,dr_ismp_int,1,123
CHARGE4_DISC1,dr_pre_eop_cs,1,135
CHARGE4_DISC1,dr_pre_eop_ismp,1,123
CHARGE4_DISC1,dr_pre_eop_ps,1,177
CHARGE4_DISC1,dr_pre_eop_sms,1,127
CHARGE4_DISC1,dr_ps,1,177
CHARGE4_DISC1,dr_ps_int,1,177
CHARGE4_DISC1,dr_sms,1,127
CHARGE4_DISC1,dr_sms_int,1,127
CHARGE4_DISC4,dr_rent,1,32
CHARGE_ACCT_INFO,dr_cs,1,153
CHARGE_ACCT_INFO,dr_ismp,4,138
CHARGE_ACCT_INFO,dr_ps,4,208
CHARGE_ACCT_INFO,dr_sms,4,142
CHARGE_COUNT,dr_bill_mobl,1,13
CHARGE_COUNT,dr_ivpn,1,13
CHARGE_COUNT,dr_zd,1,31
CHARGE_NBR,dr_iot_bill,4,5
CHARGE_NBR,dr_iot_bill_day,4,5
CHARGE_NBR,dr_iot_bill_up,4,5
CHARGE_NBR_TYPE,dr_iot_bill,4,6
CHARGE_NBR_TYPE,dr_iot_bill_day,4,6
CHARGE_NBR_TYPE,dr_iot_bill_up,4,6
CHARGE_PARTY_TYPE,dr_up_iismp,4,13
CHARGE_RESULT,dr_up_iismp,4,20
CHARGE_SOURCE,dr_ubalance_day,4,17
CHARGING_CHARACTERISTICS,dr_pre_eop_ps,4,59
CHARGING_CHARACTERISTICS,dr_ps,4,59
CHARGING_CHARACTERISTICS,dr_ps_bak,4,59
CHARGING_CHARACTERISTICS,dr_ps_int,4,59
CHARGING_CHARACTERISTICS,dr_ps_to_other,4,59
CHARGING_ID,dr_eop_ps,4,23
CHARGING_ID,dr_pre_eop_ps,4,51
CHARGING_ID,dr_ps,4,51
CHARGING_ID,dr_ps_bak,4,51
CHARGING_ID,dr_ps_int,4,51
CHARGING_ID,dr_ps_to_other,4,51
COMBINE_RESULT,dr_pre_eop_ps,4,58
COMBINE_RESULT,dr_ps,4,58
COMBINE_RESULT,dr_ps_bak,4,58
COMBINE_RESULT,dr_ps_int,4,58
COMBINE_RESULT,dr_ps_to_other,4,58
COMMAND_CODE,dr_info_sd,4,8
COMMAND_CODE,dr_ocs_sd,2,14
COMMAND_CODE,dr_ocs_sd_new,4,12
COMMAND_CODE,dr_scp,4,64
COMMAND_CODE,dr_scp_lte,4,64
COMMAND_CODE,dr_scp_lte_new,4,64
COMMAND_CODE,dr_scp_off,4,64
COMMAND_CODE,dr_zft_sd,4,12
CONDITION_ID,dr_cs,1,63
CONDITION_ID,dr_cs_army,1,63
CONDITION_ID,dr_cs_int,1,63
CONDITION_ID,dr_ismp,1,14
CONDITION_ID,dr_ismp1,1,14
CONDITION_ID,dr_ismp_int,1,14
CONDITION_ID,dr_mms,1,14
CONDITION_ID,dr_pre_eop_cs,1,63
CONDITION_ID,dr_pre_eop_ismp,1,14
CONDITION_ID,dr_pre_eop_ps,1,14
CONDITION_ID,dr_pre_eop_sms,1,14
CONDITION_ID,dr_ps,1,14
CONDITION_ID,dr_ps_bak,1,14
CONDITION_ID,dr_ps_int,1,14
CONDITION_ID,dr_ps_to_other,1,14
CONDITION_ID,dr_rent,1,52
CONDITION_ID,dr_sms,1,14
CONDITION_ID,dr_sms_int,1,14
CONDITION_ID,dr_vpmn,1,63
CONDITION_ID,dr_wlan,1,14
CONS_TAG,dr_up_iismp,4,35
CONTENT_CODE,dr_eop_ismp,4,9
CONTENT_CODE,dr_ismp,4,60
CONTENT_CODE,dr_ismp1,4,60
CONTENT_CODE,dr_ismp_int,4,60
CONTENT_CODE,dr_mms,4,60
CONTENT_CODE,dr_mvno_ismp,4,9
CONTENT_CODE,dr_pre_eop_ismp,4,60
CONTENT_CODE,dr_scp,4,40
CONTENT_CODE,dr_scp_lte,4,40
CONTENT_CODE,dr_scp_lte_new,4,40
CONTENT_CODE,dr_scp_off,4,40
CONTENT_ID,dr_up_iismp,4,32
CONTENT_NAME,dr_eop_ismp,4,10
CONTENT_NAME,dr_mvno_ismp,4,10
CONTENT_TYPE,dr_up_iismp,4,30
CORRELATION_ID,dr_eop_ps,4,24
COUNT,dr_bcbp_bill,1,13
COUNT,dr_hc,1,5
CP_ID,dr_up_iismp,4,42
CREATE_DATE,dr_cs,5,95
CREATE_DATE,dr_cs_army,5,95
CREATE_DATE,dr_cs_int,5,95
CREATE_DATE,dr_ext,5,47
CREATE_DATE,dr_ismp,5,83
CREATE_DATE,dr_ismp1,5,83
CREATE_DATE,dr_ismp_int,5,83
CREATE_DATE,dr_mms,5,83
CREATE_DATE,dr_oth_mbi,4,24
CREATE_DATE,dr_pre_eop_cs,5,95
CREATE_DATE,dr_pre_eop_ismp,5,83
CREATE_DATE,dr_pre_eop_ps,5,128
CREATE_DATE,dr_pre_eop_sms,5,88
CREATE_DATE,dr_ps,5,128
CREATE_DATE,dr_ps_bak,5,128
CREATE_DATE,dr_ps_int,5,128
CREATE_DATE,dr_ps_to_other,5,128
CREATE_DATE,dr_sms,5,88
CREATE_DATE,dr_sms_int,5,88
CREATE_DATE,dr_vc,5,29
CREATE_DATE,dr_vpmn,5,95
CREATE_DATE,dr_wlan,5,81
CREATE_TIME,dr_ybtj,4,7
CRM_ACCT_ID,dr_fix_mbi,4,7
CRM_ACCT_ID,dr_oth_mbi,4,7
CT_CORRELATION_ID,dr_pre_eop_ps,4,164
CT_CORRELATION_ID,dr_ps,4,164
CT_CORRELATION_ID,dr_ps_int,4,164
CURRENT_CHANGE,dr_lte_pay,4,16
CUR_AMOUNT,dr_lte_balpayout,4,11
CUR_AMOUNT,dr_lte_balsrc,4,7
CUST_AGREEMENT,dr_info_sd,4,14
CUST_BASE,dr_info_sd,4,13
CUST_BIRTHDATE,dr_cs,5,107
CUST_BIRTHDATE,dr_cs_army,5,107
CUST_BIRTHDATE,dr_cs_int,5,107
CUST_BIRTHDATE,dr_ismp,5,95
CUST_BIRTHDATE,dr_ismp1,5,95
CUST_BIRTHDATE,dr_ismp_int,5,95
CUST_BIRTHDATE,dr_mms,5,95
CUST_BIRTHDATE,dr_pre_eop_cs,5,107
CUST_BIRTHDATE,dr_pre_eop_ismp,5,95
CUST_BIRTHDATE,dr_pre_eop_ps,5,140
CUST_BIRTHDATE,dr_pre_eop_sms,5,100
CUST_BIRTHDATE,dr_ps,5,140
CUST_BIRTHDATE,dr_ps_bak,5,140
CUST_BIRTHDATE,dr_ps_int,5,140
CUST_BIRTHDATE,dr_ps_to_other,5,140
CUST_BIRTHDATE,dr_sms,5,100
CUST_BIRTHDATE,dr_sms_int,5,100
CUST_BIRTHDATE,dr_vpmn,5,107
CUST_GENDER,dr_cs,1,108
CUST_GENDER,dr_cs_army,1,108
CUST_GENDER,dr_cs_int,1,108
CUST_GENDER,dr_ismp,1,96
CUST_GENDER,dr_ismp1,1,96
CUST_GENDER,dr_ismp_int,1,96
CUST_GENDER,dr_mms,1,96
CUST_GENDER,dr_pre_eop_cs,1,108
CUST_GENDER,dr_pre_eop_ismp,1,96
CUST_GENDER,dr_pre_eop_ps,1,141
CUST_GENDER,dr_pre_eop_sms,1,101
CUST_GENDER,dr_ps,1,141
CUST_GENDER,dr_ps_bak,1,141
CUST_GENDER,dr_ps_int,1,141
CUST_GENDER,dr_ps_to_other,1,141
CUST_GENDER,dr_sms,1,101
CUST_GENDER,dr_sms_int,1,101
CUST_GENDER,dr_vpmn,1,108
CUST_ID,dr_apportion_zd,4,6
CUST_ID,dr_bcbp_bill,1,4
CUST_ID,dr_bill_mobl,4,2
CUST_ID,dr_bill_pstn,4,2
CUST_ID,dr_cs,2,13
CUST_ID,dr_cs_army,2,13
CUST_ID,dr_cs_int,2,13
CUST_ID,dr_ext,2,9
CUST_ID,dr_fix_mbi,4,6
CUST_ID,dr_ismp,2,11
CUST_ID,dr_ismp1,2,11
CUST_ID,dr_ismp_int,2,11
CUST_ID,dr_ivpn,1,2
CUST_ID,dr_mms,2,11
CUST_ID,dr_oth_mbi,4,6
CUST_ID,dr_pre_eop_cs,2,13
CUST_ID,dr_pre_eop_ismp,2,11
CUST_ID,dr_pre_eop_ps,2,11
CUST_ID,dr_pre_eop_sms,2,11
CUST_ID,dr_ps,2,11
CUST_ID,dr_ps_bak,2,11
CUST_ID,dr_ps_int,2,11
CUST_ID,dr_ps_to_other,2,11
CUST_ID,dr_rent,1,8
CUST_ID,dr_sms,2,11
CUST_ID,dr_sms_int,2,11
CUST_ID,dr_vpmn,2,13
CUST_ID,dr_wlan,2,11
CUST_ID,dr_zd,4,20
CUST_JOBCODE,dr_cs,4,109
CUST_JOBCODE,dr_cs_army,4,109
CUST_JOBCODE,dr_cs_int,4,109
CUST_JOBCODE,dr_ismp,4,97
CUST_JOBCODE,dr_ismp1,4,97
CUST_JOBCODE,dr_ismp_int,4,97
